arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:132:8436,1,0.8911583311855793,8,0.043210458010435104,childes,8436,11,0.9343687891960144
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:133:59742,1,0.08026839897502214,16,0.0016333822859451175,simple_wiki,59742,25,0.08190178126096725
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:134:55526,1,0.11373269185423851,9,0.041936103254556656,simple_wiki,55526,14,0.15566879510879517
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:135:29340,1,14.132691383361816,8,0.6244392395019531,gutenberg,29340,10,14.75713062286377
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:136:33364,1,4.703352530952543,27,0.004895130638033152,gutenberg,33364,44,4.708247661590576
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:137:55845,1,4.591091723181307,18,0.0148676922544837,simple_wiki,55845,29,4.605959415435791
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:138:49750,1,2.0676363967359066,8,0.0513518787920475,open_subtitles,49750,12,2.118988275527954
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:139:46059,1,6.724068753421307,8,0.03736961632966995,open_subtitles,46059,10,6.761438369750977
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:13:41264,1,15.601621519774199,8,0.04595767334103584,open_subtitles,41264,10,15.647579193115234
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:140:10122,1,0.0075213611125946045,19,0.09871011227369308,childes,10122,30,0.10623147338628769
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:141:2911,1,0.2262045256793499,17,0.04595767334103584,bnc_spoken,2911,27,0.27216219902038574
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:142:29628,1,-0.00043677259236574173,15,0.00974870752543211,gutenberg,29628,24,0.009311934933066368
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:143:3336,1,2.0050432570278645,28,0.018220197409391403,bnc_spoken,3336,47,2.023263454437256
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:144:39750,1,2.393901113420725,8,0.026740308851003647,open_subtitles,39750,10,2.4206414222717285
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:145:11887,1,0.02848711982369423,8,0.008455902338027954,childes,11887,11,0.03694302216172218
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:146:37409,1,4.985138396034017,14,0.0014505588915199041,gutenberg,37409,23,4.986588954925537
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:147:16087,1,0.012899854220449924,8,0.006399377249181271,childes,16087,13,0.019299231469631195
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:148:55281,1,7.897623097524047,8,0.01817079819738865,simple_wiki,55281,11,7.9157938957214355
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:149:19070,1,0.5597313940525055,12,0.08482208847999573,childes,19070,19,0.6445534825325012
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:14:16052,1,0.07339030923321843,8,0.003959673922508955,childes,16052,11,0.07734998315572739
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:150:50032,1,-0.13948571681976318,8,1.5892307758331299,open_subtitles,50032,12,1.4497450590133667
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:151:57454,1,9.139126420021057,9,1.250745177268982,simple_wiki,57454,15,10.389871597290039
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:152:34510,1,12.715782572515309,18,0.012977193109691143,gutenberg,34510,29,12.728759765625
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:153:12407,1,4.926279246807098,8,0.3008421063423157,childes,12407,10,5.227121353149414
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:154:38516,1,5.400481224060059,8,2.1491498947143555,open_subtitles,38516,11,7.549631118774414
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:155:5433,1,7.412851054221392,8,0.028726857155561447,childes,5433,11,7.441577911376953
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:156:10152,1,3.968306504189968,8,0.011883772909641266,childes,10152,13,3.9801902770996094
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:157:2397,1,2.268662989139557,8,0.5818094611167908,bnc_spoken,2397,10,2.8504724502563477
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:158:39156,1,6.477457884699106,8,0.016662713140249252,open_subtitles,39156,13,6.4941205978393555
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:159:55308,1,-1.9011812210083008,9,10.558297157287598,simple_wiki,55308,14,8.657115936279297
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:15:24796,1,6.7758601903915405,10,1.8645912408828735,gutenberg,24796,16,8.640451431274414
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:160:5825,1,0.47916924580931664,8,0.001980844885110855,childes,5825,10,0.4811500906944275
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:161:35857,1,2.6876183301210403,8,0.22689788043498993,gutenberg,35857,11,2.9145162105560303
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:162:57669,1,0.01780147384852171,8,0.0028985412791371346,simple_wiki,57669,13,0.020700015127658844
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:163:20822,1,0.00034373322705505416,9,2.1219027985353023e-05,childes,20822,15,0.0003649522550404072
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:164:57321,1,3.5762673178396653e-07,21,3.2186455882765586e-06,simple_wiki,57321,34,3.576272320060525e-06
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:165:12881,1,1.3068808279931545,11,0.03287792578339577,childes,12881,17,1.3397587537765503
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:166:29039,1,1.133613109588623,8,0.7997469902038574,gutenberg,29039,13,1.9333600997924805
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:167:7182,1,0.005112342536449432,8,0.08018985390663147,childes,7182,11,0.0853021964430809
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:168:21853,1,4.35071328561753,16,0.008833852596580982,childes,21853,25,4.359547138214111
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:169:37536,1,3.772843115031719,26,0.048911817371845245,gutenberg,37536,42,3.8217549324035645
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:16:3202,1,6.657211996614933,28,0.10877539962530136,bnc_spoken,3202,55,6.765987396240234
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:170:3724,1,4.03079978376627,16,0.07351740449666977,bnc_spoken,3724,26,4.1043171882629395
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:171:43719,1,4.730496022850275,9,0.051626112312078476,open_subtitles,43719,14,4.7821221351623535
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:172:29677,1,0.15780283114872873,8,0.001128275180235505,gutenberg,29677,10,0.15893110632896423
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:173:9435,1,0.43529714457690716,20,0.010085927322506905,childes,9435,33,0.44538307189941406
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:174:12464,1,0.47977185575291514,8,0.003570255357772112,childes,12464,12,0.48334211111068726
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:175:43943,1,4.399429235607386,8,0.05428608879446983,open_subtitles,43943,10,4.4537153244018555
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:176:21153,1,0.5304081803187728,8,0.015010618604719639,childes,21153,10,0.5454187989234924
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:177:24419,1,5.770456403493881,17,0.056306272745132446,gutenberg,24419,27,5.826762676239014
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:178:22193,1,5.468592796009034,10,0.0046614077873528,childes,22193,16,5.473254203796387
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:179:62109,1,0.007217957288958132,8,0.0010253892978653312,simple_wiki,62109,11,0.008243346586823463
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:17:43196,1,14.8475351491943,8,0.010646804235875607,open_subtitles,43196,10,14.858181953430176
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:180:3392,1,1.8003799729049206,12,0.05899812653660774,bnc_spoken,3392,20,1.8593780994415283
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:181:55682,1,11.740596249699593,9,0.12685255706310272,simple_wiki,55682,15,11.867448806762695
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:182:57347,1,4.271037127822638,12,0.014606449753046036,simple_wiki,57347,20,4.285643577575684
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:183:8554,1,5.058781743049622,8,0.03294932842254639,childes,8554,11,5.091731071472168
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:184:57210,1,2.4739190305117518,8,0.00048101297579705715,simple_wiki,57210,11,2.474400043487549
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:185:36351,1,13.230549037456512,19,0.07990056276321411,gutenberg,36351,30,13.310449600219727
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:186:46272,1,9.317792892456055,8,0.2902355194091797,open_subtitles,46272,11,9.608028411865234
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:187:4481,1,5.632437884807587,8,0.741288959980011,bnc_spoken,4481,10,6.373726844787598
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:188:61346,1,1.1920906217710581e-07,13,2.264974000354414e-06,simple_wiki,61346,21,2.3841830625315197e-06
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:189:36298,1,1.50994873046875,19,4.0312180519104,gutenberg,36298,30,5.54116678237915
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:18:12105,1,0.01776331663131714,9,0.0025919433683156967,childes,12105,15,0.020355259999632835
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:190:23133,1,4.618717789649963,9,1.0823606252670288,gutenberg,23133,14,5.701078414916992
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:191:59486,1,9.712781675159931,12,0.02233528345823288,simple_wiki,59486,20,9.735116958618164
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:192:38482,1,4.227142795920372,8,0.20254375040531158,gutenberg,38482,11,4.429686546325684
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:193:45843,1,2.4770750924944878,8,0.057186610996723175,open_subtitles,45843,11,2.534261703491211
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:194:61912,1,0.49894725033664145,8,0.0001864259538706392,simple_wiki,61912,10,0.4991336762905121
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:195:1018,1,8.756029725074768,16,1.9625390768051147,bnc_spoken,1018,25,10.718568801879883
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:196:45756,1,4.667505307123065,8,0.020318465307354927,open_subtitles,45756,13,4.68782377243042
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:197:51773,1,3.929948091506958,11,0.13991999626159668,open_subtitles,51773,17,4.069868087768555
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:198:14587,1,1.2696789652109146,8,0.22651253640651703,childes,14587,11,1.4961915016174316
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:199:7065,1,-0.0012972541153430939,22,0.06297339498996735,childes,7065,36,0.06167614087462425
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:19:58281,1,0.006297405809164047,25,0.02371669001877308,simple_wiki,58281,40,0.030014095827937126
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:1:57252,1,0.041064288932830095,8,0.002460311632603407,simple_wiki,57252,13,0.0435246005654335
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:200:7935,1,-0.09266026690602303,8,0.14262112975120544,childes,7935,10,0.04996086284518242
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:201:50052,1,5.658839225769043,8,12.461577415466309,open_subtitles,50052,12,18.12041664123535
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:202:7743,1,6.932774015702307,12,0.011257699690759182,childes,7743,19,6.944031715393066
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:203:52392,1,0.9013109132647514,22,0.11391807347536087,open_subtitles,52392,36,1.0152289867401123
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:204:21975,1,0.8108533956110477,8,0.004303243011236191,childes,21975,10,0.8151566386222839
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:205:42298,1,7.3725356459617615,12,0.38350826501846313,open_subtitles,42298,19,7.756043910980225
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:206:56120,1,13.04912132024765,19,0.27955299615859985,simple_wiki,56120,30,13.32867431640625
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:207:31876,1,0.11920686066150665,8,0.005286760628223419,gutenberg,31876,13,0.12449362128973007
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:208:17882,1,0.0033748389105312526,8,0.0002811751910485327,childes,17882,11,0.0036560141015797853
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:209:29842,1,2.143017053604126,9,1.168628215789795,gutenberg,29842,14,3.311645269393921
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:20:18239,1,8.576490640640259,8,0.7413833141326904,childes,18239,11,9.31787395477295
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:210:17570,1,0.015244409954902949,8,5.376194530981593e-05,childes,17570,10,0.015298171900212765
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:211:36593,1,12.494974459987134,20,0.007278118748217821,gutenberg,36593,33,12.502252578735352
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:212:12470,1,4.441282130777836,8,0.09284462779760361,childes,12470,13,4.5341267585754395
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:213:20655,1,1.085661062039435,17,0.008318892680108547,childes,20655,27,1.0939799547195435
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:214:42006,1,5.020232617855072,8,0.7127977013587952,open_subtitles,42006,11,5.733030319213867
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:215:60583,1,4.130498643964529,8,0.03732896223664284,simple_wiki,60583,12,4.167827606201172
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:216:18563,1,0.7903776727616787,12,0.0487976111471653,childes,18563,19,0.839175283908844
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:217:6247,1,3.358742341399193,8,0.137778177857399,childes,6247,11,3.496520519256592
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:218:56147,1,11.901546567678452,12,0.03910914063453674,simple_wiki,56147,19,11.940655708312988
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:219:50022,1,7.6930041764862835,8,0.0038847471587359905,open_subtitles,50022,13,7.6968889236450195
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:21:54800,1,5.537854142487049,8,0.11287122219800949,simple_wiki,54800,10,5.650725364685059
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:220:445,1,2.3116181110963225,19,0.014211871661245823,bnc_spoken,445,30,2.3258299827575684
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:221:17535,1,11.400194704532623,8,0.6386751532554626,childes,17535,10,12.038869857788086
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:222:50711,1,2.8258091807365417,9,0.30883532762527466,open_subtitles,50711,15,3.1346445083618164
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:223:20001,1,1.7246257038787007,9,0.009262683801352978,childes,20001,14,1.7338883876800537
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:224:777,1,11.960134267341346,9,0.00775647209957242,bnc_spoken,777,15,11.967890739440918
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:225:1742,1,7.134020805358887,8,7.423130989074707,bnc_spoken,1742,11,14.557151794433594
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:226:25849,1,2.825384145602584,23,0.0143351498991251,gutenberg,25849,37,2.839719295501709
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:227:11615,1,10.088390097022057,8,0.1321880966424942,childes,11615,12,10.22057819366455
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:228:57671,1,0.055174851790070534,8,0.011612793430685997,simple_wiki,57671,12,0.06678764522075653
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:229:57417,1,-0.0011844728142023087,13,0.006904907524585724,simple_wiki,57417,21,0.005720434710383415
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:22:24538,1,4.6176835894584656e-05,26,0.004207686986774206,gutenberg,24538,42,0.004253863822668791
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:230:1756,1,13.884584244340658,24,0.02200240269303322,bnc_spoken,1756,38,13.906586647033691
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:231:17433,1,5.6675058007240295,8,0.7901372313499451,childes,17433,12,6.457643032073975
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:232:49603,1,4.758097231388092,9,0.11162179708480835,open_subtitles,49603,14,4.8697190284729
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:233:24329,1,4.315261475741863,8,0.02661646157503128,gutenberg,24329,11,4.3418779373168945
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:234:35242,1,0.00010071879660245031,8,7.92710343375802e-05,gutenberg,35242,11,0.00017998983094003052
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:235:43592,1,1.0914316177368164,8,8.21037483215332,open_subtitles,43592,11,9.301806449890137
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:236:3574,1,1.3076109606772661,8,0.011395839974284172,bnc_spoken,3574,12,1.3190068006515503
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:237:28648,1,3.0750911459326744,16,0.043706394731998444,gutenberg,28648,26,3.118797540664673
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:238:7814,1,0.310007611871697,8,0.0013442536583170295,childes,7814,10,0.31135186553001404
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:239:5577,1,-0.0001738392747938633,22,0.0033254106529057026,childes,5577,36,0.0031515713781118393
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:23:12025,1,2.57629656791687,8,3.7695305347442627,childes,12025,12,6.345827102661133
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:240:53669,1,-2.0262159523554146e-05,19,0.00017891713650897145,simple_wiki,53669,31,0.0001586549769854173
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:241:60425,1,4.746024269610643,11,0.006455283612012863,simple_wiki,60425,18,4.752479553222656
D_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:242:33497,1,7.302574520930648,17,0.029499167576432228,gutenberg,33497,28,7.33207368850708
